normalization,n_clusters,m,clustering_method,defuzz_method,neighbor_method,train_rmse,train_mae,test_rmse,test_mae,train_precision,train_recall,train_accuracy,train_f1_score,test_precision,test_recall,test_accuracy,test_f1_score,avg_max_membership,avg_entropy,elapsed_sec,train_thresholds,train_precision_at_threshold,train_recall_at_threshold,train_f1_score_at_threshold,test_thresholds,test_precision_at_threshold,test_recall_at_threshold,test_f1_score_at_threshold
minmax_per_user,4,1.5,fcm,maximum,pearson,1.002222606940724,0.8010285435777158,0.7579249926567658,0.5967131542928851,0.5868131868131868,0.137142963518776,0.5868131868131868,0.2096787390766348,0.6044795482295483,0.5114339794190319,0.6044795482295483,0.5235736632273467,0.2500000179177004,1.3862943607198874,41.06355329998769,"[3.0, 3.5, 4.0, 4.5, 5.0]","[0.5868131868131868, 0.575076923076923, 0.5633406593406594, 0.5516043956043956, 0.5398681318681319]","[0.137142963518776, 0.1344001042484005, 0.13165724497802495, 0.12891438570764943, 0.12617152643727392]","[0.2096787390766348, 0.2054851642951021, 0.2012915895135694, 0.19709801473203672, 0.19290443995050405]","[3.0, 3.5, 4.0, 4.5, 5.0]","[0.6044795482295483, 0.5923899572649574, 0.5803003663003663, 0.5682107753357754, 0.5561211843711844]","[0.5114339794190319, 0.5012052998306512, 0.4909766202422706, 0.48074794065389, 0.4705192610655094]","[0.5235736632273467, 0.5131021899627998, 0.5026307166982528, 0.4921592434337058, 0.4816877701691589]"
minmax_per_user,4,1.5,fcm,cog,pearson,1.002222606940724,0.8010285435777158,0.7579249926567658,0.5967131542928851,0.5868131868131868,0.137142963518776,0.5868131868131868,0.2096787390766348,0.6044795482295483,0.5114339794190319,0.6044795482295483,0.5235736632273467,0.2500000179177004,1.3862943607198874,42.29603440011852,"[3.0, 3.5, 4.0, 4.5, 5.0]","[0.5868131868131868, 0.575076923076923, 0.5633406593406594, 0.5516043956043956, 0.5398681318681319]","[0.137142963518776, 0.1344001042484005, 0.13165724497802495, 0.12891438570764943, 0.12617152643727392]","[0.2096787390766348, 0.2054851642951021, 0.2012915895135694, 0.19709801473203672, 0.19290443995050405]","[3.0, 3.5, 4.0, 4.5, 5.0]","[0.6044795482295483, 0.5923899572649574, 0.5803003663003663, 0.5682107753357754, 0.5561211843711844]","[0.5114339794190319, 0.5012052998306512, 0.4909766202422706, 0.48074794065389, 0.4705192610655094]","[0.5235736632273467, 0.5131021899627998, 0.5026307166982528, 0.4921592434337058, 0.4816877701691589]"
minmax_per_user,4,1.8,fcm,maximum,pearson,1.002222606940724,0.8010285435777158,0.7579249926567658,0.5967131542928851,0.5868131868131868,0.137142963518776,0.5868131868131868,0.2096787390766348,0.6044795482295483,0.5114339794190319,0.6044795482295483,0.5235736632273467,0.2500000166373549,1.386294360719888,41.02562820003368,"[3.0, 3.5, 4.0, 4.5, 5.0]","[0.5868131868131868, 0.575076923076923, 0.5633406593406594, 0.5516043956043956, 0.5398681318681319]","[0.137142963518776, 0.1344001042484005, 0.13165724497802495, 0.12891438570764943, 0.12617152643727392]","[0.2096787390766348, 0.2054851642951021, 0.2012915895135694, 0.19709801473203672, 0.19290443995050405]","[3.0, 3.5, 4.0, 4.5, 5.0]","[0.6044795482295483, 0.5923899572649574, 0.5803003663003663, 0.5682107753357754, 0.5561211843711844]","[0.5114339794190319, 0.5012052998306512, 0.4909766202422706, 0.48074794065389, 0.4705192610655094]","[0.5235736632273467, 0.5131021899627998, 0.5026307166982528, 0.4921592434337058, 0.4816877701691589]"
minmax_per_user,4,1.8,fcm,cog,pearson,1.002222606940724,0.8010285435777158,0.7579249926567658,0.5967131542928851,0.5868131868131868,0.137142963518776,0.5868131868131868,0.2096787390766348,0.6044795482295483,0.5114339794190319,0.6044795482295483,0.5235736632273467,0.2500000166373549,1.386294360719888,39.46137779997662,"[3.0, 3.5, 4.0, 4.5, 5.0]","[0.5868131868131868, 0.575076923076923, 0.5633406593406594, 0.5516043956043956, 0.5398681318681319]","[0.137142963518776, 0.1344001042484005, 0.13165724497802495, 0.12891438570764943, 0.12617152643727392]","[0.2096787390766348, 0.2054851642951021, 0.2012915895135694, 0.19709801473203672, 0.19290443995050405]","[3.0, 3.5, 4.0, 4.5, 5.0]","[0.6044795482295483, 0.5923899572649574, 0.5803003663003663, 0.5682107753357754, 0.5561211843711844]","[0.5114339794190319, 0.5012052998306512, 0.4909766202422706, 0.48074794065389, 0.4705192610655094]","[0.5235736632273467, 0.5131021899627998, 0.5026307166982528, 0.4921592434337058, 0.4816877701691589]"
minmax_per_user,4,2.0,fcm,maximum,pearson,1.002222606940724,0.8010285435777158,0.7579249926567658,0.5967131542928851,0.5868131868131868,0.137142963518776,0.5868131868131868,0.2096787390766348,0.6044795482295483,0.5114339794190319,0.6044795482295483,0.5235736632273467,0.250000008077727,1.38629436071989,40.58148399996571,"[3.0, 3.5, 4.0, 4.5, 5.0]","[0.5868131868131868, 0.575076923076923, 0.5633406593406594, 0.5516043956043956, 0.5398681318681319]","[0.137142963518776, 0.1344001042484005, 0.13165724497802495, 0.12891438570764943, 0.12617152643727392]","[0.2096787390766348, 0.2054851642951021, 0.2012915895135694, 0.19709801473203672, 0.19290443995050405]","[3.0, 3.5, 4.0, 4.5, 5.0]","[0.6044795482295483, 0.5923899572649574, 0.5803003663003663, 0.5682107753357754, 0.5561211843711844]","[0.5114339794190319, 0.5012052998306512, 0.4909766202422706, 0.48074794065389, 0.4705192610655094]","[0.5235736632273467, 0.5131021899627998, 0.5026307166982528, 0.4921592434337058, 0.4816877701691589]"
minmax_per_user,4,2.0,fcm,cog,pearson,1.002222606940724,0.8010285435777158,0.7579249926567658,0.5967131542928851,0.5868131868131868,0.137142963518776,0.5868131868131868,0.2096787390766348,0.6044795482295483,0.5114339794190319,0.6044795482295483,0.5235736632273467,0.250000008077727,1.38629436071989,40.25080779986456,"[3.0, 3.5, 4.0, 4.5, 5.0]","[0.5868131868131868, 0.575076923076923, 0.5633406593406594, 0.5516043956043956, 0.5398681318681319]","[0.137142963518776, 0.1344001042484005, 0.13165724497802495, 0.12891438570764943, 0.12617152643727392]","[0.2096787390766348, 0.2054851642951021, 0.2012915895135694, 0.19709801473203672, 0.19290443995050405]","[3.0, 3.5, 4.0, 4.5, 5.0]","[0.6044795482295483, 0.5923899572649574, 0.5803003663003663, 0.5682107753357754, 0.5561211843711844]","[0.5114339794190319, 0.5012052998306512, 0.4909766202422706, 0.48074794065389, 0.4705192610655094]","[0.5235736632273467, 0.5131021899627998, 0.5026307166982528, 0.4921592434337058, 0.4816877701691589]"
minmax_per_user,4,2.2,fcm,maximum,pearson,1.002222606940724,0.8010285435777158,0.7579249926567658,0.5967131542928851,0.5868131868131868,0.137142963518776,0.5868131868131868,0.2096787390766348,0.6044795482295483,0.5114339794190319,0.6044795482295483,0.5235736632273467,0.2500000074115319,1.3862943607198903,40.44753629993647,"[3.0, 3.5, 4.0, 4.5, 5.0]","[0.5868131868131868, 0.575076923076923, 0.5633406593406594, 0.5516043956043956, 0.5398681318681319]","[0.137142963518776, 0.1344001042484005, 0.13165724497802495, 0.12891438570764943, 0.12617152643727392]","[0.2096787390766348, 0.2054851642951021, 0.2012915895135694, 0.19709801473203672, 0.19290443995050405]","[3.0, 3.5, 4.0, 4.5, 5.0]","[0.6044795482295483, 0.5923899572649574, 0.5803003663003663, 0.5682107753357754, 0.5561211843711844]","[0.5114339794190319, 0.5012052998306512, 0.4909766202422706, 0.48074794065389, 0.4705192610655094]","[0.5235736632273467, 0.5131021899627998, 0.5026307166982528, 0.4921592434337058, 0.4816877701691589]"
minmax_per_user,4,2.2,fcm,cog,pearson,1.002222606940724,0.8010285435777158,0.7579249926567658,0.5967131542928851,0.5868131868131868,0.137142963518776,0.5868131868131868,0.2096787390766348,0.6044795482295483,0.5114339794190319,0.6044795482295483,0.5235736632273467,0.2500000074115319,1.3862943607198903,39.496979100164026,"[3.0, 3.5, 4.0, 4.5, 5.0]","[0.5868131868131868, 0.575076923076923, 0.5633406593406594, 0.5516043956043956, 0.5398681318681319]","[0.137142963518776, 0.1344001042484005, 0.13165724497802495, 0.12891438570764943, 0.12617152643727392]","[0.2096787390766348, 0.2054851642951021, 0.2012915895135694, 0.19709801473203672, 0.19290443995050405]","[3.0, 3.5, 4.0, 4.5, 5.0]","[0.6044795482295483, 0.5923899572649574, 0.5803003663003663, 0.5682107753357754, 0.5561211843711844]","[0.5114339794190319, 0.5012052998306512, 0.4909766202422706, 0.48074794065389, 0.4705192610655094]","[0.5235736632273467, 0.5131021899627998, 0.5026307166982528, 0.4921592434337058, 0.4816877701691589]"
minmax_per_user,4,2.5,fcm,maximum,pearson,1.002222606940724,0.8010285435777158,0.7579249926567658,0.5967131542928851,0.5868131868131868,0.137142963518776,0.5868131868131868,0.2096787390766348,0.6044795482295483,0.5114339794190319,0.6044795482295483,0.5235736632273467,0.2500000074943338,1.3862943607198903,40.41265569999814,"[3.0, 3.5, 4.0, 4.5, 5.0]","[0.5868131868131868, 0.575076923076923, 0.5633406593406594, 0.5516043956043956, 0.5398681318681319]","[0.137142963518776, 0.1344001042484005, 0.13165724497802495, 0.12891438570764943, 0.12617152643727392]","[0.2096787390766348, 0.2054851642951021, 0.2012915895135694, 0.19709801473203672, 0.19290443995050405]","[3.0, 3.5, 4.0, 4.5, 5.0]","[0.6044795482295483, 0.5923899572649574, 0.5803003663003663, 0.5682107753357754, 0.5561211843711844]","[0.5114339794190319, 0.5012052998306512, 0.4909766202422706, 0.48074794065389, 0.4705192610655094]","[0.5235736632273467, 0.5131021899627998, 0.5026307166982528, 0.4921592434337058, 0.4816877701691589]"
minmax_per_user,4,2.5,fcm,cog,pearson,1.002222606940724,0.8010285435777158,0.7579249926567658,0.5967131542928851,0.5868131868131868,0.137142963518776,0.5868131868131868,0.2096787390766348,0.6044795482295483,0.5114339794190319,0.6044795482295483,0.5235736632273467,0.2500000074943338,1.3862943607198903,39.828907900024205,"[3.0, 3.5, 4.0, 4.5, 5.0]","[0.5868131868131868, 0.575076923076923, 0.5633406593406594, 0.5516043956043956, 0.5398681318681319]","[0.137142963518776, 0.1344001042484005, 0.13165724497802495, 0.12891438570764943, 0.12617152643727392]","[0.2096787390766348, 0.2054851642951021, 0.2012915895135694, 0.19709801473203672, 0.19290443995050405]","[3.0, 3.5, 4.0, 4.5, 5.0]","[0.6044795482295483, 0.5923899572649574, 0.5803003663003663, 0.5682107753357754, 0.5561211843711844]","[0.5114339794190319, 0.5012052998306512, 0.4909766202422706, 0.48074794065389, 0.4705192610655094]","[0.5235736632273467, 0.5131021899627998, 0.5026307166982528, 0.4921592434337058, 0.4816877701691589]"
minmax_per_user,5,1.2,fcm,maximum,pearson,1.002222606940724,0.8010285435777158,0.7579249926567658,0.5967131542928851,0.5868131868131868,0.137142963518776,0.5868131868131868,0.2096787390766348,0.6044795482295483,0.5114339794190319,0.6044795482295483,0.5235736632273467,0.2910819792017566,1.511051786955887,35.473197399871424,"[3.0, 3.5, 4.0, 4.5, 5.0]","[0.5868131868131868, 0.575076923076923, 0.5633406593406594, 0.5516043956043956, 0.5398681318681319]","[0.137142963518776, 0.1344001042484005, 0.13165724497802495, 0.12891438570764943, 0.12617152643727392]","[0.2096787390766348, 0.2054851642951021, 0.2012915895135694, 0.19709801473203672, 0.19290443995050405]","[3.0, 3.5, 4.0, 4.5, 5.0]","[0.6044795482295483, 0.5923899572649574, 0.5803003663003663, 0.5682107753357754, 0.5561211843711844]","[0.5114339794190319, 0.5012052998306512, 0.4909766202422706, 0.48074794065389, 0.4705192610655094]","[0.5235736632273467, 0.5131021899627998, 0.5026307166982528, 0.4921592434337058, 0.4816877701691589]"
minmax_per_user,5,1.2,fcm,cog,pearson,1.002222606940724,0.8010285435777158,0.7579249926567658,0.5967131542928851,0.5868131868131868,0.137142963518776,0.5868131868131868,0.2096787390766348,0.6044795482295483,0.5114339794190319,0.6044795482295483,0.5235736632273467,0.2910819792017566,1.511051786955887,38.515858999919146,"[3.0, 3.5, 4.0, 4.5, 5.0]","[0.5868131868131868, 0.575076923076923, 0.5633406593406594, 0.5516043956043956, 0.5398681318681319]","[0.137142963518776, 0.1344001042484005, 0.13165724497802495, 0.12891438570764943, 0.12617152643727392]","[0.2096787390766348, 0.2054851642951021, 0.2012915895135694, 0.19709801473203672, 0.19290443995050405]","[3.0, 3.5, 4.0, 4.5, 5.0]","[0.6044795482295483, 0.5923899572649574, 0.5803003663003663, 0.5682107753357754, 0.5561211843711844]","[0.5114339794190319, 0.5012052998306512, 0.4909766202422706, 0.48074794065389, 0.4705192610655094]","[0.5235736632273467, 0.5131021899627998, 0.5026307166982528, 0.4921592434337058, 0.4816877701691589]"
minmax_per_user,5,1.5,fcm,maximum,pearson,1.002222606940724,0.8010285435777158,0.7579249926567658,0.5967131542928851,0.5868131868131868,0.137142963518776,0.5868131868131868,0.2096787390766348,0.6044795482295483,0.5114339794190319,0.6044795482295483,0.5235736632273467,0.200000023431952,1.6094379119340925,39.49187620007433,"[3.0, 3.5, 4.0, 4.5, 5.0]","[0.5868131868131868, 0.575076923076923, 0.5633406593406594, 0.5516043956043956, 0.5398681318681319]","[0.137142963518776, 0.1344001042484005, 0.13165724497802495, 0.12891438570764943, 0.12617152643727392]","[0.2096787390766348, 0.2054851642951021, 0.2012915895135694, 0.19709801473203672, 0.19290443995050405]","[3.0, 3.5, 4.0, 4.5, 5.0]","[0.6044795482295483, 0.5923899572649574, 0.5803003663003663, 0.5682107753357754, 0.5561211843711844]","[0.5114339794190319, 0.5012052998306512, 0.4909766202422706, 0.48074794065389, 0.4705192610655094]","[0.5235736632273467, 0.5131021899627998, 0.5026307166982528, 0.4921592434337058, 0.4816877701691589]"
minmax_per_user,5,1.5,fcm,cog,pearson,1.002222606940724,0.8010285435777158,0.7579249926567658,0.5967131542928851,0.5868131868131868,0.137142963518776,0.5868131868131868,0.2096787390766348,0.6044795482295483,0.5114339794190319,0.6044795482295483,0.5235736632273467,0.200000023431952,1.6094379119340925,52.99841929995455,"[3.0, 3.5, 4.0, 4.5, 5.0]","[0.5868131868131868, 0.575076923076923, 0.5633406593406594, 0.5516043956043956, 0.5398681318681319]","[0.137142963518776, 0.1344001042484005, 0.13165724497802495, 0.12891438570764943, 0.12617152643727392]","[0.2096787390766348, 0.2054851642951021, 0.2012915895135694, 0.19709801473203672, 0.19290443995050405]","[3.0, 3.5, 4.0, 4.5, 5.0]","[0.6044795482295483, 0.5923899572649574, 0.5803003663003663, 0.5682107753357754, 0.5561211843711844]","[0.5114339794190319, 0.5012052998306512, 0.4909766202422706, 0.48074794065389, 0.4705192610655094]","[0.5235736632273467, 0.5131021899627998, 0.5026307166982528, 0.4921592434337058, 0.4816877701691589]"
minmax_per_user,5,1.8,fcm,maximum,pearson,1.002222606940724,0.8010285435777158,0.7579249926567658,0.5967131542928851,0.5868131868131868,0.137142963518776,0.5868131868131868,0.2096787390766348,0.6044795482295483,0.5114339794190319,0.6044795482295483,0.5235736632273467,0.2000000114329313,1.609437911934099,39.37588179996237,"[3.0, 3.5, 4.0, 4.5, 5.0]","[0.5868131868131868, 0.575076923076923, 0.5633406593406594, 0.5516043956043956, 0.5398681318681319]","[0.137142963518776, 0.1344001042484005, 0.13165724497802495, 0.12891438570764943, 0.12617152643727392]","[0.2096787390766348, 0.2054851642951021, 0.2012915895135694, 0.19709801473203672, 0.19290443995050405]","[3.0, 3.5, 4.0, 4.5, 5.0]","[0.6044795482295483, 0.5923899572649574, 0.5803003663003663, 0.5682107753357754, 0.5561211843711844]","[0.5114339794190319, 0.5012052998306512, 0.4909766202422706, 0.48074794065389, 0.4705192610655094]","[0.5235736632273467, 0.5131021899627998, 0.5026307166982528, 0.4921592434337058, 0.4816877701691589]"
minmax_per_user,5,1.8,fcm,cog,pearson,1.002222606940724,0.8010285435777158,0.7579249926567658,0.5967131542928851,0.5868131868131868,0.137142963518776,0.5868131868131868,0.2096787390766348,0.6044795482295483,0.5114339794190319,0.6044795482295483,0.5235736632273467,0.2000000114329313,1.609437911934099,53.47919570002705,"[3.0, 3.5, 4.0, 4.5, 5.0]","[0.5868131868131868, 0.575076923076923, 0.5633406593406594, 0.5516043956043956, 0.5398681318681319]","[0.137142963518776, 0.1344001042484005, 0.13165724497802495, 0.12891438570764943, 0.12617152643727392]","[0.2096787390766348, 0.2054851642951021, 0.2012915895135694, 0.19709801473203672, 0.19290443995050405]","[3.0, 3.5, 4.0, 4.5, 5.0]","[0.6044795482295483, 0.5923899572649574, 0.5803003663003663, 0.5682107753357754, 0.5561211843711844]","[0.5114339794190319, 0.5012052998306512, 0.4909766202422706, 0.48074794065389, 0.4705192610655094]","[0.5235736632273467, 0.5131021899627998, 0.5026307166982528, 0.4921592434337058, 0.4816877701691589]"
minmax_per_user,5,2.0,fcm,maximum,pearson,1.002222606940724,0.8010285435777158,0.7579249926567658,0.5967131542928851,0.5868131868131868,0.137142963518776,0.5868131868131868,0.2096787390766348,0.6044795482295483,0.5114339794190319,0.6044795482295483,0.5235736632273467,0.2000000053901303,1.6094379119340998,41.1455525001511,"[3.0, 3.5, 4.0, 4.5, 5.0]","[0.5868131868131868, 0.575076923076923, 0.5633406593406594, 0.5516043956043956, 0.5398681318681319]","[0.137142963518776, 0.1344001042484005, 0.13165724497802495, 0.12891438570764943, 0.12617152643727392]","[0.2096787390766348, 0.2054851642951021, 0.2012915895135694, 0.19709801473203672, 0.19290443995050405]","[3.0, 3.5, 4.0, 4.5, 5.0]","[0.6044795482295483, 0.5923899572649574, 0.5803003663003663, 0.5682107753357754, 0.5561211843711844]","[0.5114339794190319, 0.5012052998306512, 0.4909766202422706, 0.48074794065389, 0.4705192610655094]","[0.5235736632273467, 0.5131021899627998, 0.5026307166982528, 0.4921592434337058, 0.4816877701691589]"
minmax_per_user,5,2.0,fcm,cog,pearson,1.002222606940724,0.8010285435777158,0.7579249926567658,0.5967131542928851,0.5868131868131868,0.137142963518776,0.5868131868131868,0.2096787390766348,0.6044795482295483,0.5114339794190319,0.6044795482295483,0.5235736632273467,0.2000000053901303,1.6094379119340998,57.20022650016472,"[3.0, 3.5, 4.0, 4.5, 5.0]","[0.5868131868131868, 0.575076923076923, 0.5633406593406594, 0.5516043956043956, 0.5398681318681319]","[0.137142963518776, 0.1344001042484005, 0.13165724497802495, 0.12891438570764943, 0.12617152643727392]","[0.2096787390766348, 0.2054851642951021, 0.2012915895135694, 0.19709801473203672, 0.19290443995050405]","[3.0, 3.5, 4.0, 4.5, 5.0]","[0.6044795482295483, 0.5923899572649574, 0.5803003663003663, 0.5682107753357754, 0.5561211843711844]","[0.5114339794190319, 0.5012052998306512, 0.4909766202422706, 0.48074794065389, 0.4705192610655094]","[0.5235736632273467, 0.5131021899627998, 0.5026307166982528, 0.4921592434337058, 0.4816877701691589]"
minmax_per_user,5,2.2,fcm,maximum,pearson,1.002222606940724,0.8010285435777158,0.7579249926567658,0.5967131542928851,0.5868131868131868,0.137142963518776,0.5868131868131868,0.2096787390766348,0.6044795482295483,0.5114339794190319,0.6044795482295483,0.5235736632273467,0.2000000048050773,1.6094379119340998,41.90499120019376,"[3.0, 3.5, 4.0, 4.5, 5.0]","[0.5868131868131868, 0.575076923076923, 0.5633406593406594, 0.5516043956043956, 0.5398681318681319]","[0.137142963518776, 0.1344001042484005, 0.13165724497802495, 0.12891438570764943, 0.12617152643727392]","[0.2096787390766348, 0.2054851642951021, 0.2012915895135694, 0.19709801473203672, 0.19290443995050405]","[3.0, 3.5, 4.0, 4.5, 5.0]","[0.6044795482295483, 0.5923899572649574, 0.5803003663003663, 0.5682107753357754, 0.5561211843711844]","[0.5114339794190319, 0.5012052998306512, 0.4909766202422706, 0.48074794065389, 0.4705192610655094]","[0.5235736632273467, 0.5131021899627998, 0.5026307166982528, 0.4921592434337058, 0.4816877701691589]"
minmax_per_user,5,2.2,fcm,cog,pearson,1.002222606940724,0.8010285435777158,0.7579249926567658,0.5967131542928851,0.5868131868131868,0.137142963518776,0.5868131868131868,0.2096787390766348,0.6044795482295483,0.5114339794190319,0.6044795482295483,0.5235736632273467,0.2000000048050773,1.6094379119340998,55.384294599993154,"[3.0, 3.5, 4.0, 4.5, 5.0]","[0.5868131868131868, 0.575076923076923, 0.5633406593406594, 0.5516043956043956, 0.5398681318681319]","[0.137142963518776, 0.1344001042484005, 0.13165724497802495, 0.12891438570764943, 0.12617152643727392]","[0.2096787390766348, 0.2054851642951021, 0.2012915895135694, 0.19709801473203672, 0.19290443995050405]","[3.0, 3.5, 4.0, 4.5, 5.0]","[0.6044795482295483, 0.5923899572649574, 0.5803003663003663, 0.5682107753357754, 0.5561211843711844]","[0.5114339794190319, 0.5012052998306512, 0.4909766202422706, 0.48074794065389, 0.4705192610655094]","[0.5235736632273467, 0.5131021899627998, 0.5026307166982528, 0.4921592434337058, 0.4816877701691589]"
